3.9306	5.1646	4.0789	1.1001	0.202	0.14092	0.097224	0.065197	0.06115	0.080478	0.21595	0.27894	0.14615	0.18999	0.31423	0.63077	0.70696	0.40133	0.5878	0.75418	0.74756	0.38675	0.26899	0.45115	0.51465	0.43675	0.26079	0.16326	0.16309	0.19542	0.16244	0.1969	0.1531	0.12069	0.12195	0.12357	0.10867	0.10113	0.086186	0.087694	0.08378	0.058958	0.075323	0.10368	0.12134	0.12003	0.11923	0.14199	0.15959	0.15359	0.11339	0.089359	0.098539	0.10627	0.10171	0.077911	0.070209	0.070048	0.075515	0.070486	0.05936	0.050866	0.056887	0.045135	0.046167	0.046445	0.056095	0.072553	0.087569	0.083682	0.087204	0.095769	0.086226	0.094731	0.084489	0.094475	0.10589	0.09899	0.082754	0.08468	0.06996	0.063473	0.049108	0.040568	0.030967	0.040178	0.044437	0.034308	0.041162	0.036008	0.034773	0.035532	0.038421	0.040745	0.036	0.031916	0.033512	0.03966	0.033068	0.033096	0.03435	0.028817	0.020018	0.018395	0.019193	0.018575	0.01818	0.016256	0.014836	0.015254	0.016335	0.015632	0.011956	0.013998	0.013566	0.016588	0.014458	0.014503	0.014447	0.013543	0.012172	0.009209	0.0072394	0.0055558	0.0046638	0.0032631	0.0017821	208
3.8077	4.7796	3.572	1.4504	0.28923	0.14809	0.19424	0.49776	0.68775	0.51199	0.28006	0.41687	0.66687	0.48557	0.34423	0.54725	1.0155	1.5464	1.4591	1.0853	0.93332	0.74266	0.40975	0.31554	0.29648	0.26805	0.17871	0.16282	0.15826	0.15094	0.12792	0.098659	0.089473	0.10435	0.097999	0.093261	0.080358	0.058135	0.044442	0.050184	0.043791	0.045728	0.057916	0.070975	0.091816	0.076752	0.087614	0.10817	0.14168	0.13959	0.13795	0.14598	0.14199	0.11746	0.12076	0.097197	0.090182	0.088126	0.060727	0.034189	0.036731	0.03502	0.02821	0.026746	0.028375	0.021236	0.020729	0.025257	0.02884	0.025908	0.032574	0.038491	0.043428	0.050734	0.05028	0.04572	0.051682	0.058011	0.060991	0.059103	0.063136	0.077324	0.074989	0.053862	0.029998	0.035135	0.037484	0.043329	0.035717	0.033661	0.031305	0.03648	0.029179	0.027224	0.02833	0.025185	0.033008	0.030989	0.02418	0.021258	0.014846	0.014712	0.013226	0.0087551	0.0091067	0.0078764	0.010358	0.010197	0.0096687	0.0085922	0.011087	0.011563	0.0095993	0.0089323	0.0072135	0.0099152	0.011188	0.0095159	0.0083349	0.0071045	0.0073597	0.0066309	0.0060262	0.0052543	0.0041155	0.0035057	0.0032671	209
4.1738	4.9972	3.928	2.2033	0.49718	0.21352	0.19125	0.20543	0.36347	0.62024	0.70646	0.77162	0.5317	0.23236	0.080151	0.086815	0.087402	0.09838	0.11356	0.077895	0.034236	0.018607	0.01666	0.019234	0.019309	0.018871	0.020634	0.027733	0.045116	0.063173	0.058116	0.028966	0.01398	0.011895	0.012513	0.010542	0.0098553	0.010419	0.00787	0.0093019	0.010626	0.0083131	0.0064323	0.0080074	0.011342	0.013447	0.016219	0.029476	0.03553	0.025836	0.023091	0.020466	0.012828	0.013137	0.014924	0.014419	0.013086	0.013836	0.01134	0.01001	0.0095051	0.0057609	0.004055	0.0037546	0.0033092	0.0025715	0.0030017	0.0062514	0.0079666	0.0088622	0.007746	0.010503	0.010846	0.0078639	0.0097141	0.014679	0.016482	0.014422	0.012456	0.013678	0.014483	0.010828	0.011446	0.011456	0.011039	0.011379	0.010517	0.0092733	0.010706	0.0095326	0.0076176	0.0057569	0.0053186	0.0034563	0.005642	0.0056011	0.0039864	0.0022379	0.0024468	0.0011979	0.001129	0.0017115	0.0017266	0.0019801	0.0020462	0.00184	0.0012741	0.0007735	0.00073962	0.00059826	0.00042512	0.00034629	0.00039724	0.00034957	0.00038189	0.00039577	0.00033676	0.00042151	0.00082043	0.00096906	0.0005834	0.00032297	0.00035043	0.00040816	0.00041249	0.00036612	0.00039007	210
3.985	5.0399	3.7867	2.4772	0.61047	0.27834	0.45523	0.83672	0.97475	0.49667	0.35805	0.33426	0.38043	0.68605	0.64145	0.26151	0.098283	0.10829	0.10684	0.084297	0.055918	0.06355	0.10203	0.13094	0.13737	0.1076	0.068201	0.054908	0.039176	0.036351	0.028348	0.030471	0.020222	0.01685	0.021718	0.0216	0.015759	0.0094559	0.011491	0.014599	0.018668	0.018129	0.018326	0.020185	0.017552	0.023534	0.03223	0.057078	0.08988	0.087373	0.062672	0.044061	0.038513	0.035943	0.034092	0.027749	0.021504	0.015771	0.012443	0.010603	0.0063435	0.0076338	0.0076207	0.0072387	0.0041727	0.0051031	0.0073505	0.0070358	0.0082845	0.0096289	0.0097668	0.010547	0.011589	0.012085	0.0101	0.011718	0.013479	0.0098316	0.010874	0.011788	0.010403	0.011948	0.011204	0.007682	0.0069844	0.007606	0.0073082	0.0060155	0.0070785	0.0082686	0.0061524	0.0045888	0.0060725	0.0054661	0.0045506	0.0038177	0.0051376	0.0038531	0.0040375	0.0035075	0.0028392	0.0030003	0.0037437	0.0039563	0.0032311	0.0025759	0.0023777	0.0017835	0.0013402	0.00077215	0.00087202	0.00087739	0.00089009	0.00088084	0.00062842	0.00066856	0.00055496	0.00072999	0.00059514	0.0005982	0.00064105	0.00056706	0.00053076	0.00048979	0.00057592	0.00044783	0.00064739	211
2.2194	3.9076	3.137	3.3849	2.6043	1.9652	1.6276	1.563	0.47692	0.12605	0.079085	0.068311	0.045097	0.078505	0.097364	0.17803	0.1731	0.11938	0.056179	0.038116	0.044268	0.059081	0.031224	0.0077418	0.010619	0.015725	0.012993	0.0086622	0.010692	0.020347	0.02364	0.023381	0.022231	0.019486	0.020262	0.016374	0.016235	0.021395	0.023566	0.018755	0.018322	0.011985	0.0060681	0.010253	0.01934	0.030323	0.040344	0.042653	0.022758	0.0077905	0.0044014	0.0085052	0.010564	0.011217	0.0099996	0.0096682	0.0053883	0.0027142	0.00086044	0.00046643	0.00033455	0.00019961	0.00025693	0.0012877	0.0024662	0.0028886	0.002153	0.0022182	0.0049163	0.0063473	0.0065781	0.0058604	0.0063936	0.0073106	0.0071792	0.0051393	0.0026332	0.0013317	0.0010907	0.00087791	0.0013168	0.0013812	0.00071118	0.00029547	0.00021214	0.0002756	0.00033022	0.00099204	0.0017808	0.0033061	0.0037638	0.0024694	0.001003	0.00058746	0.0013226	0.0025805	0.0030161	0.0019784	0.00089056	0.00030595	0.00029764	0.0003605	0.0002782	0.00039725	0.00052275	0.00058484	0.00072783	0.00069649	0.00039567	0.00038269	0.00061292	0.0010281	0.00082913	0.00042625	0.00039124	0.00042718	0.0005756	0.00051187	0.00044198	0.00040144	0.00047288	0.00051987	0.00041188	0.00042545	0.00058294	0.00060336	0.00042777	300
3.3909	5.3625	3.0566	3.4543	2.412	1.1459	0.42557	0.41068	0.2696	0.40568	0.33713	0.11585	0.091706	0.21653	0.25603	0.12968	0.072927	0.086596	0.071759	0.12088	0.17728	0.09673	0.029123	0.010647	0.021434	0.034903	0.039439	0.028639	0.020894	0.029521	0.039465	0.039565	0.028148	0.021407	0.013742	0.012257	0.016297	0.027913	0.027994	0.021124	0.014449	0.018031	0.017192	0.039822	0.048941	0.02485	0.0091615	0.0041957	0.0085206	0.013855	0.017067	0.024291	0.022988	0.012837	0.014491	0.024723	0.02168	0.01398	0.016033	0.017279	0.013973	0.0075154	0.0020583	0.0016017	0.0023022	0.0019035	0.0022577	0.001463	0.00056227	0.0004917	0.0011394	0.0020005	0.0018641	0.0040144	0.0060667	0.0049241	0.0025609	0.0031718	0.0042263	0.0030149	0.00070908	0.00066119	0.00055152	0.00043799	0.00054336	0.0015421	0.0020526	0.0017061	0.0012292	0.00060618	0.00038186	0.00026376	0.00027878	0.00032522	0.00041766	0.00039615	0.0005015	0.00055404	0.00071941	0.00092426	0.00074192	0.00046642	0.00051587	0.00060536	0.00057127	0.0006396	0.00053677	0.00042811	0.00055689	0.00060845	0.00062989	0.0006609	0.00057619	0.00056507	0.00077341	0.00066719	0.00057073	0.00055988	0.00055684	0.00064044	0.00067166	0.00062537	0.00062058	0.00075592	0.00081961	0.00078779	0.00071304	301
4.1527	6.1536	3.1	0.66582	0.055494	0.025855	0.011969	0.011182	0.010328	0.017927	0.045573	0.058089	0.042727	0.043987	0.052986	0.1137	0.38399	0.54424	0.35468	0.21138	0.13006	0.034511	0.023269	0.025666	0.034273	0.035819	0.038114	0.053507	0.061052	0.062931	0.032364	0.013945	0.011508	0.01297	0.014099	0.017977	0.014721	0.010824	0.0096867	0.0086902	0.0054957	0.0052049	0.0047405	0.0061696	0.0056782	0.0075272	0.012097	0.013055	0.011286	0.014724	0.022187	0.028406	0.025366	0.021234	0.014481	0.0052292	0.0065134	0.0065369	0.0042548	0.0044604	0.004915	0.0034741	0.0013192	0.000403	0.00039921	0.00036908	0.00038042	0.00026741	0.00028102	0.00037958	0.00071672	0.0026503	0.0046486	0.003493	0.0038857	0.0042963	0.0022926	0.001722	0.0015782	0.0010757	0.00053996	0.00065618	0.00078029	0.00091477	0.0019028	0.0025726	0.0032447	0.0026211	0.0028138	0.003126	0.0018802	0.0010078	0.00052805	0.0011206	0.001681	0.0015601	0.0014395	0.0011435	0.0016598	0.002002	0.00085021	0.00037107	0.00034262	0.00041553	0.000442	0.00039924	0.0004386	0.00043108	0.00048472	0.00055711	0.00052032	0.00051143	0.00048046	0.00037278	0.00048285	0.00047419	0.00057006	0.00054953	0.00046962	0.00052881	0.00046608	0.00055046	0.00065391	0.00063087	0.00061547	0.00060167	0.00054275	302
2.4344	3.4286	3.4813	4.7426	2.5236	1.6182	0.48227	0.11243	0.029235	0.015771	0.012851	0.017445	0.028186	0.037953	0.078735	0.090912	0.039487	0.027617	0.026361	0.020744	0.027923	0.02404	0.006476	0.0032128	0.0031499	0.0020527	0.00075062	0.00076765	0.0011752	0.0023818	0.0065287	0.012107	0.0093326	0.0029473	0.0013551	0.0031312	0.003705	0.0050372	0.0065583	0.010713	0.010582	0.0048209	0.0066627	0.016918	0.024876	0.020065	0.0068504	0.0026161	0.0050915	0.0067786	0.0091789	0.010804	0.0097346	0.0057844	0.0030986	0.0046105	0.0042372	0.0041121	0.0028168	0.0014024	0.0016273	0.00075789	0.00021418	0.00031089	0.00030485	0.00058081	0.00062095	0.00036727	0.00027773	0.00038592	0.00059926	0.00053411	0.00035343	0.00025759	0.00028022	0.00025584	0.0007249	0.0017127	0.002085	0.0026038	0.001777	0.0009145	0.0014754	0.001974	0.0016097	0.00059265	0.00022697	0.00035753	0.00042571	0.0003606	0.00049398	0.00054132	0.00028793	0.00016048	0.00022401	0.00022366	0.00021038	0.00021904	0.00024981	0.00032633	0.00035929	0.00039124	0.00049725	0.00039003	0.00047109	0.00059541	0.00052449	0.00042471	0.00035605	0.00028674	0.00037561	0.00039076	0.00037072	0.00031933	0.00038264	0.00037497	0.000352	0.00025698	0.00025978	0.00041888	0.00034702	0.00040803	0.00045935	0.00040038	0.00030648	0.00032924	0.00029653	303
3.4775	3.9628	3.4681	2.0448	0.47725	0.48698	0.19445	0.030983	0.0056329	0.00416	0.0045944	0.018717	0.021883	0.0071541	0.0013894	0.0010139	0.0031978	0.0028869	0.0019946	0.0014412	0.00051811	0.0003011	0.00024367	0.000276	0.00037424	0.00033501	0.00042694	0.00043205	0.0003367	0.00027089	0.00031846	0.00046971	0.00116	0.0020702	0.0041245	0.0085939	0.012384	0.013448	0.018209	0.022277	0.018368	0.013631	0.0069632	0.0021043	0.00062094	0.00056495	0.0017823	0.004665	0.007126	0.007201	0.0051427	0.0024367	0.00092811	0.00091119	0.00056707	0.00043021	0.00082913	0.0013105	0.0018574	0.0020909	0.0010535	0.0002225	0.00023812	0.00023117	0.00026157	0.0003064	0.00030459	0.00034666	0.00061971	0.00051065	0.00027322	0.00025138	0.00021911	0.00019992	0.00020262	0.00023346	0.00020648	0.0002194	0.00018292	0.0002145	0.00036142	0.00037141	0.0003478	0.00022062	0.0001686	0.00022411	0.00029893	0.00028514	0.00027896	0.00029216	0.00031036	0.00029851	0.00034511	0.00033972	0.00039247	0.0003006	0.00029668	0.0002958	0.00034708	0.00036047	0.00037808	0.0004507	0.0004848	0.0004441	0.00039438	0.00047961	0.0005878	0.0005461	0.00050477	0.00049277	0.00048919	0.00048104	0.00053743	0.00051571	0.00057239	0.00066795	0.00070319	0.00059293	0.00052998	0.00051811	0.00059141	0.00056938	0.00065471	0.00063048	0.00056509	0.00062633	0.00059632	304
3.5462	4.4003	4.5603	2.3608	0.66131	0.24455	0.10256	0.089271	0.065148	0.17533	0.26895	0.21351	0.13029	0.23031	0.25242	0.15103	0.057483	0.04428	0.073078	0.12246	0.10808	0.046622	0.0075458	0.0022157	0.0066729	0.010254	0.011173	0.012118	0.023505	0.034291	0.039924	0.021859	0.0098049	0.0063292	0.006509	0.0086316	0.013003	0.025471	0.023991	0.019801	0.024431	0.018142	0.017996	0.01939	0.012912	0.015201	0.010507	0.0028837	0.00086469	0.0027297	0.0067818	0.012405	0.01388	0.012904	0.017413	0.021046	0.02286	0.022162	0.0096085	0.0028982	0.0023732	0.0010948	0.00025295	0.00019751	0.0003399	0.00039897	0.00038581	0.0011126	0.0035632	0.0040228	0.0041206	0.0078292	0.013922	0.012154	0.010819	0.0094865	0.0049634	0.0023414	0.0030858	0.005167	0.0061494	0.0038551	0.00094472	0.00076586	0.00068145	0.0005247	0.0011403	0.003481	0.004651	0.0038237	0.0028493	0.0015363	0.00096928	0.0004095	0.00031328	0.00031225	0.00056159	0.00095831	0.00065363	0.00036252	0.0003307	0.0002563	0.00032007	0.00032095	0.00035055	0.00043609	0.00047822	0.00050744	0.00043904	0.00039051	0.00056736	0.00067092	0.00046159	0.0004934	0.00043812	0.00046609	0.00043678	0.00037351	0.00045549	0.00037253	0.00048509	0.00048968	0.00046965	0.00048604	0.00042336	0.00043434	0.00039579	305
0.036864	0.14143	0.2549	0.22231	0.16942	0.12851	0.12719	0.29245	0.55172	0.67101	0.64382	0.59463	0.84723	1.1186	1.0374	0.94435	1.5185	3.1843	3.2263	2.4035	1.8931	1.256	0.98505	0.87197	1.1245	1.0861	0.9406	0.66282	0.68564	0.6804	0.69626	0.58595	0.50554	0.44874	0.38422	0.31471	0.23012	0.23037	0.24625	0.20012	0.17648	0.17652	0.16444	0.20801	0.2333	0.22636	0.22146	0.35335	0.50086	0.75858	0.71267	0.69875	1.0327	0.96291	1.0636	1.0101	0.77267	0.59656	0.46744	0.27943	0.31505	0.24513	0.21235	0.19668	0.16715	0.12993	0.13555	0.17961	0.19738	0.25137	0.25421	0.2982	0.26925	0.2853	0.31644	0.23933	0.18996	0.23157	0.21602	0.17185	0.18031	0.2048	0.1903	0.13847	0.12556	0.14326	0.14248	0.1602	0.18646	0.1615	0.14317	0.1043	0.11726	0.12042	0.097665	0.10839	0.099227	0.090553	0.088702	0.083968	0.086087	0.087942	0.098612	0.078156	0.0759	0.09678	0.10052	0.090267	0.078895	0.070962	0.07589	0.075569	0.060763	0.046643	0.044895	0.049755	0.040652	0.042733	0.045474	0.040487	0.038087	0.025183	0.022777	0.019192	0.012583	0.010489	0.0084764	306
2.275	6.3524	4.103	1.218	0.22991	0.19023	0.13914	0.27776	0.30888	0.22066	0.14839	0.2015	0.17007	0.17518	0.16763	0.12401	0.12114	0.12296	0.1718	0.21465	0.24418	0.23712	0.23117	0.40949	0.40656	0.28206	0.1862	0.17127	0.239	0.30211	0.28404	0.24412	0.20053	0.23496	0.23256	0.18401	0.074944	0.099134	0.10496	0.10808	0.10574	0.12494	0.16059	0.18585	0.23694	0.2629	0.34103	0.35248	0.38607	0.47654	0.34213	0.30113	0.28132	0.24957	0.19745	0.20375	0.20809	0.21118	0.16275	0.086181	0.06275	0.065535	0.063435	0.037389	0.031259	0.045002	0.058204	0.080971	0.074586	0.11462	0.15264	0.1407	0.26809	0.2967	0.17813	0.12467	0.098753	0.086351	0.095583	0.091256	0.093809	0.10623	0.12215	0.11584	0.09609	0.18025	0.26277	0.23458	0.16412	0.11803	0.089485	0.078369	0.069843	0.072161	0.068538	0.05751	0.053857	0.045222	0.055461	0.052676	0.038365	0.036301	0.038393	0.041195	0.037195	0.035584	0.029777	0.027312	0.032096	0.041231	0.042072	0.036463	0.031067	0.026509	0.025907	0.025883	0.023428	0.02418	0.025695	0.022166	0.018012	0.015982	0.015664	0.012588	0.0086713	0.0082418	0.00666	307
4.2411	5.6051	3.1407	1.1937	0.17858	0.069108	0.066038	0.049467	0.035659	0.045197	0.093618	0.10815	0.083047	0.09558	0.21464	0.40195	0.32225	0.2353	0.40791	0.51961	0.41782	0.23587	0.13394	0.18893	0.23516	0.19055	0.12553	0.095355	0.08583	0.088119	0.095002	0.081263	0.059717	0.055934	0.061988	0.053431	0.034281	0.0363	0.035041	0.035973	0.030658	0.028622	0.035098	0.033846	0.033445	0.034264	0.03896	0.047812	0.0565	0.061796	0.054301	0.043203	0.045333	0.041072	0.036007	0.042917	0.040097	0.034828	0.026456	0.017452	0.014801	0.017738	0.01736	0.015585	0.014375	0.014018	0.016396	0.022598	0.02672	0.024625	0.026119	0.032917	0.039502	0.038837	0.049142	0.052809	0.045021	0.032592	0.031121	0.027693	0.025684	0.024109	0.020286	0.017607	0.017553	0.019614	0.017372	0.012702	0.01003	0.010619	0.011347	0.012073	0.015208	0.016459	0.015664	0.012319	0.010179	0.011813	0.011741	0.010502	0.0086018	0.0078532	0.0063561	0.0057506	0.0057986	0.0070491	0.0077568	0.0064232	0.0051915	0.0054119	0.0056546	0.0050984	0.0046764	0.0046084	0.0043503	0.0031899	0.002857	0.002531	0.0032895	0.0034661	0.0028682	0.0022781	0.0015765	0.00095987	0.00088496	0.00087945	0.00057493	308
3.803	5.4272	3.6978	1.7792	0.50028	0.13397	0.10039	0.26118	0.53716	0.51529	0.25997	0.2722	0.3415	0.29307	0.3313	0.631	0.87395	1.0039	0.95156	0.71005	0.34881	0.25764	0.27927	0.2321	0.28529	0.27665	0.21002	0.1432	0.11717	0.13401	0.12444	0.10226	0.09413	0.090735	0.084436	0.07558	0.056028	0.047466	0.055078	0.058197	0.041817	0.045706	0.055821	0.054929	0.055687	0.053214	0.080208	0.11544	0.16729	0.16782	0.17811	0.17226	0.17535	0.15485	0.13313	0.089143	0.071951	0.074902	0.068822	0.054537	0.051665	0.038366	0.029724	0.030288	0.022612	0.016152	0.01532	0.016064	0.019587	0.024631	0.032474	0.042534	0.048327	0.048206	0.048677	0.056107	0.057443	0.053998	0.043151	0.041934	0.043334	0.039747	0.040836	0.038519	0.034405	0.03057	0.026587	0.025199	0.023196	0.019131	0.021173	0.018894	0.022078	0.024302	0.027391	0.029328	0.028548	0.022219	0.01933	0.020123	0.017073	0.017175	0.014349	0.011142	0.0083759	0.00917	0.010249	0.010726	0.0106	0.011004	0.01119	0.012769	0.011766	0.0079908	0.0075848	0.0074202	0.0053094	0.0049231	0.0051537	0.0048511	0.0044366	0.0039436	0.0028103	0.0025912	0.002931	0.0023068	0.0018028	309
3.2232	4.8318	4.9948	2.0221	0.61494	0.22456	0.17474	0.1948	0.24987	0.35995	0.34161	0.2079	0.13149	0.050124	0.033457	0.039434	0.06314	0.11069	0.092827	0.057675	0.023534	0.013864	0.014758	0.016471	0.020502	0.015675	0.017973	0.020867	0.037222	0.054026	0.041173	0.021742	0.011791	0.0088786	0.0070658	0.0065945	0.0079157	0.011068	0.0082322	0.0071148	0.008918	0.0074735	0.0048627	0.0054236	0.008488	0.014005	0.01587	0.028378	0.038791	0.028271	0.018222	0.015896	0.011504	0.010557	0.011439	0.012795	0.010023	0.011606	0.011642	0.0098125	0.0081817	0.0045682	0.0028621	0.0021342	0.0013327	0.0015562	0.0035021	0.0057539	0.0078741	0.0079858	0.009654	0.010342	0.0094994	0.010773	0.012398	0.011725	0.010204	0.012723	0.015366	0.014675	0.013505	0.012428	0.014594	0.01097	0.0090887	0.0067628	0.0070017	0.0080753	0.0080501	0.0070629	0.0071465	0.0067637	0.0084001	0.0063662	0.0042803	0.0029781	0.0032366	0.0042942	0.0052575	0.0057551	0.0046766	0.0031714	0.0015147	0.00067948	0.00074612	0.00067943	0.00052419	0.00043535	0.00040345	0.0005247	0.0005976	0.00045992	0.00045715	0.00039479	0.00042088	0.00038725	0.00037468	0.00043521	0.0004941	0.00039734	0.00040916	0.00034301	0.00039958	0.00038159	0.00042551	0.00041718	0.00034198	310
2.7917	4.8405	4.837	3.2143	1.0098	0.32623	0.27932	0.5543	0.60984	0.27131	0.228	0.28355	0.18781	0.24892	0.22364	0.11386	0.044476	0.038726	0.044718	0.050166	0.044022	0.056078	0.07044	0.061709	0.062477	0.050201	0.039458	0.030802	0.022115	0.018604	0.017767	0.012365	0.010223	0.0085249	0.011918	0.012645	0.0074763	0.0073417	0.0092994	0.0105	0.014374	0.014101	0.015548	0.013813	0.0090355	0.0099474	0.014054	0.024704	0.037731	0.037226	0.034208	0.029895	0.033269	0.024358	0.017233	0.017032	0.015957	0.012595	0.0105	0.0080211	0.0067347	0.0049286	0.0022889	0.0017874	0.0013931	0.00097555	0.00084606	0.0028574	0.0044904	0.0031472	0.0038999	0.0055987	0.0066206	0.0067193	0.0057062	0.005589	0.0061798	0.0091092	0.0078235	0.006729	0.0081343	0.010332	0.010659	0.0064876	0.0039205	0.0041569	0.0045795	0.0038022	0.0031005	0.0033885	0.0032824	0.0030909	0.0028873	0.0028255	0.0027241	0.0029974	0.0033343	0.0018944	0.001573	0.0014537	0.00096632	0.0006369	0.00072333	0.00079749	0.00064375	0.00052602	0.00057276	0.00056482	0.00056951	0.00060336	0.00050782	0.00059016	0.0011853	0.0017817	0.0013528	0.00074774	0.00048208	0.0004499	0.00039808	0.00053307	0.00062521	0.00068958	0.0006928	0.00064813	0.000548	0.00048646	0.00055189	311
2.0593	5.1973	4.1262	2.0684	1.7796	1.3958	1.2488	1.5072	1.5571	0.40904	0.0595	0.061384	0.049151	0.022221	0.031052	0.050335	0.1033	0.10696	0.035307	0.026769	0.02513	0.018809	0.0064319	0.0046541	0.012836	0.022035	0.020555	0.022916	0.027111	0.023869	0.016798	0.015064	0.018575	0.029083	0.029824	0.02239	0.014539	0.019721	0.020009	0.013647	0.011932	0.015462	0.018301	0.018843	0.020588	0.018375	0.021398	0.031904	0.035586	0.014447	0.0078838	0.0095275	0.0048506	0.005242	0.005831	0.0059594	0.0070035	0.0096495	0.010663	0.010434	0.0068759	0.0035891	0.0083454	0.016758	0.015595	0.01443	0.014091	0.010601	0.0060998	0.0087326	0.0093195	0.0042615	0.0019708	0.0027067	0.0059934	0.0075947	0.0058457	0.0055538	0.0039882	0.0040429	0.0057511	0.0029992	0.001601	0.0026574	0.003252	0.0046055	0.0037849	0.0047429	0.0066538	0.0043829	0.0034863	0.004956	0.0043066	0.005828	0.0070485	0.0045725	0.0021764	0.00085962	0.00045791	0.0003979	0.00040462	0.00051828	0.00089205	0.0016294	0.003189	0.0036636	0.0037731	0.0034954	0.0027721	0.0015126	0.00088051	0.00080198	0.00059955	0.00061117	0.0011832	0.0014639	0.00078881	0.00051099	0.00059491	0.00054995	0.00064096	0.00065444	0.00047493	0.00048215	0.00059689	0.00062927	0.00067402	400
2.1819	5.5529	4.3619	2.259	0.85039	0.38393	0.2452	0.34566	0.40104	0.19628	0.32539	0.26599	0.18572	0.12275	0.094682	0.13579	0.10659	0.029275	0.031324	0.028602	0.027254	0.014526	0.0085342	0.023273	0.030705	0.026069	0.024358	0.022819	0.032477	0.034641	0.030886	0.034522	0.025849	0.021915	0.01953	0.014362	0.0103	0.017201	0.027371	0.023446	0.013985	0.012924	0.021785	0.023584	0.022062	0.01627	0.0088797	0.0022796	0.0029669	0.0082839	0.013563	0.024729	0.018121	0.0085285	0.010072	0.0089592	0.004731	0.004976	0.0084775	0.0089267	0.0050346	0.0026263	0.0040416	0.0058376	0.0031261	0.00054048	0.0017695	0.0041896	0.0052257	0.0034578	0.0028505	0.0033827	0.0033382	0.0038182	0.0066103	0.0098838	0.010837	0.011848	0.016127	0.01507	0.0083662	0.0052193	0.0057839	0.0039858	0.0025481	0.0009276	0.0025407	0.0052874	0.005045	0.0026366	0.00091259	0.0016318	0.0025221	0.003329	0.0038103	0.0030447	0.0020169	0.0012149	0.0012679	0.00081015	0.00042082	0.000393	0.00042596	0.0005667	0.00043008	0.00086836	0.0023827	0.0036883	0.0036589	0.0022191	0.0005779	0.00055784	0.00057574	0.00046197	0.00035674	0.00034165	0.0003474	0.00061853	0.00092466	0.00067011	0.00060044	0.00061224	0.00051396	0.00035418	0.00041649	0.00040422	0.00041312	401
2.3927	6.0216	4.3771	0.46902	0.1303	0.051168	0.02349	0.015385	0.014608	0.0065011	0.017153	0.056479	0.048162	0.021627	0.01565	0.038436	0.10571	0.11828	0.091018	0.055524	0.055834	0.028716	0.0027644	0.0030357	0.011873	0.024933	0.023747	0.022127	0.031764	0.048837	0.031204	0.012342	0.0044673	0.0028906	0.0053657	0.0058851	0.0037362	0.0059406	0.0085482	0.0055825	0.0086368	0.011302	0.0081221	0.004734	0.0034468	0.0030325	0.0043475	0.011443	0.018621	0.015069	0.017068	0.01516	0.016159	0.016034	0.012703	0.010011	0.0038954	0.0015234	0.001324	0.0015668	0.0013083	0.0016701	0.0017424	0.00099505	0.00034729	0.00020617	0.00025593	0.00028607	0.00033234	0.00038656	0.0003212	0.00038014	0.0015672	0.0043935	0.0054244	0.0052849	0.0036095	0.0026961	0.0023792	0.0019697	0.0013528	0.00073368	0.00028652	0.0003054	0.00028552	0.00038065	0.000467	0.00057491	0.00093508	0.00074334	0.00026615	0.0002538	0.00022744	0.00022096	0.00031275	0.00035022	0.00026721	0.00020799	0.00023941	0.00035683	0.00035758	0.00031281	0.00029139	0.00027138	0.00031093	0.00031859	0.00032984	0.00036567	0.00035543	0.0003595	0.00040972	0.00035996	0.00040875	0.00035191	0.00033482	0.0003313	0.00037762	0.00033524	0.00030805	0.00042027	0.00041297	0.00035655	0.00040076	0.00040892	0.00036084	0.00040494	0.00035042	402
2.1508	5.4734	4.5462	2.9682	1.7564	1.1297	0.61092	0.24292	0.058468	0.016957	0.0065218	0.007876	0.0085429	0.0098137	0.025554	0.050458	0.040994	0.027038	0.032439	0.024638	0.03513	0.032546	0.0066409	0.0035017	0.0026514	0.0018893	0.0015004	0.0045716	0.0084999	0.009082	0.0094807	0.01835	0.030701	0.022982	0.015236	0.010198	0.0028447	0.0017092	0.00083382	0.0018255	0.0038613	0.0062122	0.0091753	0.016719	0.024024	0.034246	0.030868	0.020205	0.0096431	0.0030184	0.0077557	0.014644	0.014467	0.0098943	0.006081	0.002886	0.0043195	0.0068263	0.005877	0.0046702	0.0040284	0.0048939	0.0061245	0.0057872	0.0027236	0.00060889	0.00033244	0.00020946	0.00035058	0.00089097	0.0015266	0.0010178	0.00020911	0.00034063	0.00047533	0.00040269	0.00053843	0.001727	0.0021296	0.00085226	0.00050638	0.0013218	0.002864	0.0032459	0.0012612	0.00026062	0.00045419	0.002168	0.0031769	0.0019746	0.00098074	0.00056664	0.00027766	0.00017041	0.00016442	0.00022551	0.00027254	0.00026085	0.00040132	0.00042228	0.00025091	0.00022002	0.00027842	0.00032572	0.00040815	0.0016732	0.0031959	0.0032922	0.001974	0.00056894	0.00044028	0.00044981	0.00035997	0.0003513	0.00043087	0.00036902	0.00034367	0.0003889	0.00039908	0.00034942	0.00038668	0.00043808	0.00045238	0.00042915	0.00035192	0.00038471	0.00037542	403
